image_path,room_type,condition_score,split
kitchen/scandinavian/kitchen_scandinavian_83.jpg,kitchen,4.0,train
kitchen/minimalist/kitchen_minimalist_37.jpg,kitchen,3.5,train
bedroom/minimalist/bedroom_minimalist_29.jpg,bedroom,3.5,train
bathroom/boho/bathroom_boho_32.jpg,bathroom,3.2,train
kitchen/modern/kitchen_modern_138.jpg,kitchen,4.5,train
bathroom/minimalist/bathroom_minimalist_151.jpg,bathroom,3.5,train
living_room/minimalist/living_room_minimalist_165.jpg,living room,3.5,train
living_room/minimalist/living_room_minimalist_37.jpg,living room,3.5,train
bedroom/industrial/bedroom_industrial_77.jpg,bedroom,3.0,train
bedroom/scandinavian/bedroom_scandinavian_0.jpg,bedroom,4.0,train
living_room/industrial/living_room_industrial_48.jpg,living room,3.0,train
living_room/modern/living_room_modern_11.jpg,living room,4.5,train
bathroom/scandinavian/bathroom_scandinavian_96.jpg,bathroom,4.0,train
bathroom/modern/bathroom_modern_14.jpg,bathroom,4.5,train
bathroom/scandinavian/bathroom_scandinavian_28.jpg,bathroom,4.0,train
kitchen/scandinavian/kitchen_scandinavian_49.jpg,kitchen,4.0,train
bathroom/boho/bathroom_boho_20.jpg,bathroom,3.2,train
kitchen/modern/kitchen_modern_365.jpg,kitchen,4.5,train
bathroom/boho/bathroom_boho_8.jpg,bathroom,3.2,train
bedroom/industrial/bedroom_industrial_111.jpg,bedroom,3.0,train
living_room/minimalist/living_room_minimalist_102.jpg,living room,3.5,train
living_room/boho/living_room_boho_52.jpg,living room,3.2,train
bedroom/scandinavian/bedroom_scandinavian_21.jpg,bedroom,4.0,train
kitchen/boho/kitchen_boho_111.jpg,kitchen,3.2,train
bedroom/scandinavian/bedroom_scandinavian_28.jpg,bedroom,4.0,train
kitchen/industrial/kitchen_industrial_276.jpg,kitchen,3.0,train
kitchen/boho/kitchen_boho_247.jpg,kitchen,3.2,train
kitchen/modern/kitchen_modern_354.jpg,kitchen,4.5,train
bathroom/modern/bathroom_modern_52.jpg,bathroom,4.5,train
kitchen/minimalist/kitchen_minimalist_0.jpg,kitchen,3.5,train
kitchen/modern/kitchen_modern_230.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_322.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_212.jpg,kitchen,3.2,train
kitchen/industrial/kitchen_industrial_89.jpg,kitchen,3.0,train
living_room/modern/living_room_modern_70.jpg,living room,4.5,train
bathroom/boho/bathroom_boho_99.jpg,bathroom,3.2,train
kitchen/minimalist/kitchen_minimalist_105.jpg,kitchen,3.5,train
living_room/scandinavian/living_room_scandinavian_20.jpg,living room,4.0,train
kitchen/modern/kitchen_modern_334.jpg,kitchen,4.5,train
living_room/boho/living_room_boho_84.jpg,living room,3.2,train
kitchen/minimalist/kitchen_minimalist_48.jpg,kitchen,3.5,train
living_room/modern/living_room_modern_249.jpg,living room,4.5,train
living_room/modern/living_room_modern_133.jpg,living room,4.5,train
kitchen/boho/kitchen_boho_198.jpg,kitchen,3.2,train
bedroom/modern/bedroom_modern_42.jpg,bedroom,4.5,train
bathroom/modern/bathroom_modern_45.jpg,bathroom,4.5,train
living_room/minimalist/living_room_minimalist_25.jpg,living room,3.5,train
kitchen/modern/kitchen_modern_187.jpg,kitchen,4.5,train
living_room/scandinavian/living_room_scandinavian_16.jpg,living room,4.0,train
kitchen/boho/kitchen_boho_186.jpg,kitchen,3.2,train
kitchen/industrial/kitchen_industrial_113.jpg,kitchen,3.0,train
bedroom/industrial/bedroom_industrial_143.jpg,bedroom,3.0,train
kitchen/scandinavian/kitchen_scandinavian_41.jpg,kitchen,4.0,train
bathroom/scandinavian/bathroom_scandinavian_91.jpg,bathroom,4.0,train
kitchen/modern/kitchen_modern_323.jpg,kitchen,4.5,train
living_room/modern/living_room_modern_152.jpg,living room,4.5,train
living_room/scandinavian/living_room_scandinavian_102.jpg,living room,4.0,train
kitchen/boho/kitchen_boho_28.jpg,kitchen,3.2,train
bedroom/minimalist/bedroom_minimalist_31.jpg,bedroom,3.5,train
bedroom/scandinavian/bedroom_scandinavian_101.jpg,bedroom,4.0,train
kitchen/scandinavian/kitchen_scandinavian_35.jpg,kitchen,4.0,train
bedroom/minimalist/bedroom_minimalist_65.jpg,bedroom,3.5,train
bedroom/scandinavian/bedroom_scandinavian_102.jpg,bedroom,4.0,train
kitchen/modern/kitchen_modern_109.jpg,kitchen,4.5,train
kitchen/industrial/kitchen_industrial_101.jpg,kitchen,3.0,train
bathroom/modern/bathroom_modern_28.jpg,bathroom,4.5,train
bedroom/minimalist/bedroom_minimalist_47.jpg,bedroom,3.5,train
kitchen/modern/kitchen_modern_5.jpg,kitchen,4.5,train
kitchen/industrial/kitchen_industrial_80.jpg,kitchen,3.0,train
living_room/boho/living_room_boho_158.jpg,living room,3.2,train
living_room/minimalist/living_room_minimalist_98.jpg,living room,3.5,train
kitchen/boho/kitchen_boho_440.jpg,kitchen,3.2,train
living_room/boho/living_room_boho_122.jpg,living room,3.2,train
kitchen/minimalist/kitchen_minimalist_7.jpg,kitchen,3.5,train
kitchen/modern/kitchen_modern_110.jpg,kitchen,4.5,train
living_room/boho/living_room_boho_37.jpg,living room,3.2,train
bedroom/industrial/bedroom_industrial_174.jpg,bedroom,3.0,train
bathroom/boho/bathroom_boho_40.jpg,bathroom,3.2,train
kitchen/boho/kitchen_boho_458.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_120.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_339.jpg,kitchen,3.2,train
living_room/modern/living_room_modern_52.jpg,living room,4.5,train
bedroom/boho/bedroom_boho_103.jpg,bedroom,3.2,train
bedroom/modern/bedroom_modern_175.jpg,bedroom,4.5,train
bedroom/scandinavian/bedroom_scandinavian_13.jpg,bedroom,4.0,train
bathroom/minimalist/bathroom_minimalist_162.jpg,bathroom,3.5,train
kitchen/modern/kitchen_modern_286.jpg,kitchen,4.5,train
bathroom/industrial/bathroom_industrial_24.jpg,bathroom,3.0,train
living_room/minimalist/living_room_minimalist_147.jpg,living room,3.5,train
bathroom/scandinavian/bathroom_scandinavian_1.jpg,bathroom,4.0,train
bedroom/scandinavian/bedroom_scandinavian_39.jpg,bedroom,4.0,train
bedroom/scandinavian/bedroom_scandinavian_55.jpg,bedroom,4.0,train
bathroom/industrial/bathroom_industrial_136.jpg,bathroom,3.0,train
kitchen/boho/kitchen_boho_114.jpg,kitchen,3.2,train
living_room/boho/living_room_boho_112.jpg,living room,3.2,train
bedroom/scandinavian/bedroom_scandinavian_152.jpg,bedroom,4.0,train
kitchen/minimalist/kitchen_minimalist_24.jpg,kitchen,3.5,train
kitchen/modern/kitchen_modern_189.jpg,kitchen,4.5,train
kitchen/scandinavian/kitchen_scandinavian_144.jpg,kitchen,4.0,train
bathroom/modern/bathroom_modern_117.jpg,bathroom,4.5,train
bathroom/modern/bathroom_modern_7.jpg,bathroom,4.5,train
living_room/boho/living_room_boho_141.jpg,living room,3.2,train
living_room/minimalist/living_room_minimalist_128.jpg,living room,3.5,train
kitchen/boho/kitchen_boho_259.jpg,kitchen,3.2,train
kitchen/industrial/kitchen_industrial_6.jpg,kitchen,3.0,train
kitchen/modern/kitchen_modern_13.jpg,kitchen,4.5,train
kitchen/industrial/kitchen_industrial_228.jpg,kitchen,3.0,train
bedroom/boho/bedroom_boho_62.jpg,bedroom,3.2,train
bathroom/minimalist/bathroom_minimalist_72.jpg,bathroom,3.5,train
kitchen/modern/kitchen_modern_89.jpg,kitchen,4.5,train
kitchen/industrial/kitchen_industrial_250.jpg,kitchen,3.0,train
kitchen/minimalist/kitchen_minimalist_80.jpg,kitchen,3.5,train
kitchen/modern/kitchen_modern_237.jpg,kitchen,4.5,train
bedroom/industrial/bedroom_industrial_172.jpg,bedroom,3.0,train
living_room/boho/living_room_boho_5.jpg,living room,3.2,train
bathroom/minimalist/bathroom_minimalist_68.jpg,bathroom,3.5,train
bedroom/minimalist/bedroom_minimalist_97.jpg,bedroom,3.5,train
living_room/minimalist/living_room_minimalist_181.jpg,living room,3.5,train
kitchen/boho/kitchen_boho_126.jpg,kitchen,3.2,train
bathroom/industrial/bathroom_industrial_131.jpg,bathroom,3.0,train
living_room/modern/living_room_modern_21.jpg,living room,4.5,train
living_room/boho/living_room_boho_100.jpg,living room,3.2,train
kitchen/industrial/kitchen_industrial_55.jpg,kitchen,3.0,train
bathroom/modern/bathroom_modern_79.jpg,bathroom,4.5,train
kitchen/industrial/kitchen_industrial_238.jpg,kitchen,3.0,train
bedroom/modern/bedroom_modern_137.jpg,bedroom,4.5,train
kitchen/industrial/kitchen_industrial_223.jpg,kitchen,3.0,train
kitchen/modern/kitchen_modern_47.jpg,kitchen,4.5,train
kitchen/modern/kitchen_modern_149.jpg,kitchen,4.5,train
living_room/boho/living_room_boho_120.jpg,living room,3.2,train
living_room/modern/living_room_modern_246.jpg,living room,4.5,train
bedroom/minimalist/bedroom_minimalist_179.jpg,bedroom,3.5,train
bathroom/minimalist/bathroom_minimalist_76.jpg,bathroom,3.5,train
kitchen/modern/kitchen_modern_45.jpg,kitchen,4.5,train
bathroom/minimalist/bathroom_minimalist_23.jpg,bathroom,3.5,train
living_room/industrial/living_room_industrial_82.jpg,living room,3.0,train
kitchen/minimalist/kitchen_minimalist_8.jpg,kitchen,3.5,train
bathroom/boho/bathroom_boho_64.jpg,bathroom,3.2,train
kitchen/scandinavian/kitchen_scandinavian_132.jpg,kitchen,4.0,train
kitchen/industrial/kitchen_industrial_7.jpg,kitchen,3.0,train
kitchen/boho/kitchen_boho_336.jpg,kitchen,3.2,train
kitchen/industrial/kitchen_industrial_185.jpg,kitchen,3.0,train
bedroom/scandinavian/bedroom_scandinavian_90.jpg,bedroom,4.0,train
kitchen/industrial/kitchen_industrial_243.jpg,kitchen,3.0,train
bedroom/modern/bedroom_modern_135.jpg,bedroom,4.5,train
living_room/minimalist/living_room_minimalist_132.jpg,living room,3.5,train
living_room/minimalist/living_room_minimalist_168.jpg,living room,3.5,train
kitchen/boho/kitchen_boho_95.jpg,kitchen,3.2,train
bedroom/scandinavian/bedroom_scandinavian_52.jpg,bedroom,4.0,train
bathroom/modern/bathroom_modern_23.jpg,bathroom,4.5,train
kitchen/industrial/kitchen_industrial_288.jpg,kitchen,3.0,train
kitchen/modern/kitchen_modern_292.jpg,kitchen,4.5,train
bathroom/industrial/bathroom_industrial_146.jpg,bathroom,3.0,train
kitchen/boho/kitchen_boho_354.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_359.jpg,kitchen,3.2,train
bathroom/modern/bathroom_modern_74.jpg,bathroom,4.5,train
bedroom/boho/bedroom_boho_53.jpg,bedroom,3.2,train
living_room/modern/living_room_modern_25.jpg,living room,4.5,train
kitchen/boho/kitchen_boho_55.jpg,kitchen,3.2,train
kitchen/scandinavian/kitchen_scandinavian_95.jpg,kitchen,4.0,train
bedroom/industrial/bedroom_industrial_114.jpg,bedroom,3.0,train
kitchen/boho/kitchen_boho_160.jpg,kitchen,3.2,train
kitchen/industrial/kitchen_industrial_159.jpg,kitchen,3.0,train
kitchen/industrial/kitchen_industrial_262.jpg,kitchen,3.0,train
kitchen/industrial/kitchen_industrial_261.jpg,kitchen,3.0,train
bathroom/scandinavian/bathroom_scandinavian_26.jpg,bathroom,4.0,train
kitchen/modern/kitchen_modern_10.jpg,kitchen,4.5,train
living_room/modern/living_room_modern_143.jpg,living room,4.5,train
kitchen/modern/kitchen_modern_247.jpg,kitchen,4.5,train
bedroom/minimalist/bedroom_minimalist_38.jpg,bedroom,3.5,train
bedroom/modern/bedroom_modern_88.jpg,bedroom,4.5,train
kitchen/boho/kitchen_boho_98.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_412.jpg,kitchen,3.2,train
bedroom/minimalist/bedroom_minimalist_108.jpg,bedroom,3.5,train
kitchen/boho/kitchen_boho_294.jpg,kitchen,3.2,train
bathroom/boho/bathroom_boho_47.jpg,bathroom,3.2,train
kitchen/modern/kitchen_modern_135.jpg,kitchen,4.5,train
bathroom/modern/bathroom_modern_53.jpg,bathroom,4.5,train
kitchen/industrial/kitchen_industrial_38.jpg,kitchen,3.0,train
bathroom/industrial/bathroom_industrial_104.jpg,bathroom,3.0,train
bathroom/scandinavian/bathroom_scandinavian_107.jpg,bathroom,4.0,train
living_room/modern/living_room_modern_98.jpg,living room,4.5,train
bedroom/industrial/bedroom_industrial_69.jpg,bedroom,3.0,train
bathroom/scandinavian/bathroom_scandinavian_118.jpg,bathroom,4.0,train
kitchen/boho/kitchen_boho_222.jpg,kitchen,3.2,train
kitchen/scandinavian/kitchen_scandinavian_60.jpg,kitchen,4.0,train
kitchen/scandinavian/kitchen_scandinavian_142.jpg,kitchen,4.0,train
kitchen/modern/kitchen_modern_78.jpg,kitchen,4.5,train
bathroom/industrial/bathroom_industrial_26.jpg,bathroom,3.0,train
bathroom/industrial/bathroom_industrial_65.jpg,bathroom,3.0,train
living_room/modern/living_room_modern_176.jpg,living room,4.5,train
kitchen/modern/kitchen_modern_119.jpg,kitchen,4.5,train
kitchen/industrial/kitchen_industrial_168.jpg,kitchen,3.0,train
kitchen/boho/kitchen_boho_74.jpg,kitchen,3.2,train
bedroom/scandinavian/bedroom_scandinavian_81.jpg,bedroom,4.0,train
living_room/scandinavian/living_room_scandinavian_159.jpg,living room,4.0,train
living_room/modern/living_room_modern_216.jpg,living room,4.5,train
kitchen/scandinavian/kitchen_scandinavian_136.jpg,kitchen,4.0,train
bathroom/industrial/bathroom_industrial_35.jpg,bathroom,3.0,train
bedroom/modern/bedroom_modern_131.jpg,bedroom,4.5,train
kitchen/industrial/kitchen_industrial_212.jpg,kitchen,3.0,train
kitchen/boho/kitchen_boho_457.jpg,kitchen,3.2,train
kitchen/modern/kitchen_modern_32.jpg,kitchen,4.5,train
bedroom/minimalist/bedroom_minimalist_82.jpg,bedroom,3.5,train
kitchen/boho/kitchen_boho_289.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_340.jpg,kitchen,3.2,train
living_room/modern/living_room_modern_261.jpg,living room,4.5,train
bedroom/boho/bedroom_boho_69.jpg,bedroom,3.2,train
living_room/minimalist/living_room_minimalist_129.jpg,living room,3.5,train
kitchen/modern/kitchen_modern_371.jpg,kitchen,4.5,train
kitchen/industrial/kitchen_industrial_61.jpg,kitchen,3.0,train
bathroom/industrial/bathroom_industrial_1.jpg,bathroom,3.0,train
kitchen/minimalist/kitchen_minimalist_69.jpg,kitchen,3.5,train
kitchen/scandinavian/kitchen_scandinavian_61.jpg,kitchen,4.0,train
living_room/industrial/living_room_industrial_174.jpg,living room,3.0,train
living_room/minimalist/living_room_minimalist_176.jpg,living room,3.5,train
living_room/industrial/living_room_industrial_28.jpg,living room,3.0,train
bathroom/industrial/bathroom_industrial_141.jpg,bathroom,3.0,train
bathroom/scandinavian/bathroom_scandinavian_94.jpg,bathroom,4.0,train
kitchen/industrial/kitchen_industrial_109.jpg,kitchen,3.0,train
living_room/boho/living_room_boho_152.jpg,living room,3.2,train
bathroom/scandinavian/bathroom_scandinavian_90.jpg,bathroom,4.0,train
bathroom/industrial/bathroom_industrial_29.jpg,bathroom,3.0,train
bedroom/industrial/bedroom_industrial_186.jpg,bedroom,3.0,train
kitchen/boho/kitchen_boho_152.jpg,kitchen,3.2,train
bedroom/scandinavian/bedroom_scandinavian_131.jpg,bedroom,4.0,train
bathroom/scandinavian/bathroom_scandinavian_32.jpg,bathroom,4.0,train
living_room/industrial/living_room_industrial_110.jpg,living room,3.0,train
living_room/boho/living_room_boho_128.jpg,living room,3.2,train
kitchen/scandinavian/kitchen_scandinavian_9.jpg,kitchen,4.0,train
living_room/modern/living_room_modern_280.jpg,living room,4.5,train
bedroom/modern/bedroom_modern_2.jpg,bedroom,4.5,train
kitchen/scandinavian/kitchen_scandinavian_103.jpg,kitchen,4.0,train
kitchen/industrial/kitchen_industrial_263.jpg,kitchen,3.0,train
living_room/boho/living_room_boho_183.jpg,living room,3.2,train
living_room/scandinavian/living_room_scandinavian_138.jpg,living room,4.0,train
bathroom/minimalist/bathroom_minimalist_167.jpg,bathroom,3.5,train
kitchen/boho/kitchen_boho_51.jpg,kitchen,3.2,train
bathroom/industrial/bathroom_industrial_55.jpg,bathroom,3.0,train
bathroom/scandinavian/bathroom_scandinavian_56.jpg,bathroom,4.0,train
kitchen/industrial/kitchen_industrial_175.jpg,kitchen,3.0,train
bedroom/modern/bedroom_modern_140.jpg,bedroom,4.5,train
kitchen/boho/kitchen_boho_376.jpg,kitchen,3.2,train
bedroom/minimalist/bedroom_minimalist_49.jpg,bedroom,3.5,train
living_room/industrial/living_room_industrial_90.jpg,living room,3.0,train
bathroom/minimalist/bathroom_minimalist_152.jpg,bathroom,3.5,train
kitchen/minimalist/kitchen_minimalist_68.jpg,kitchen,3.5,train
kitchen/modern/kitchen_modern_86.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_14.jpg,kitchen,3.2,train
bathroom/boho/bathroom_boho_17.jpg,bathroom,3.2,train
living_room/scandinavian/living_room_scandinavian_1.jpg,living room,4.0,train
bathroom/scandinavian/bathroom_scandinavian_33.jpg,bathroom,4.0,train
bedroom/modern/bedroom_modern_6.jpg,bedroom,4.5,train
kitchen/modern/kitchen_modern_127.jpg,kitchen,4.5,train
bedroom/industrial/bedroom_industrial_68.jpg,bedroom,3.0,train
bedroom/minimalist/bedroom_minimalist_60.jpg,bedroom,3.5,train
kitchen/boho/kitchen_boho_337.jpg,kitchen,3.2,train
kitchen/boho/kitchen_boho_213.jpg,kitchen,3.2,train
bedroom/boho/bedroom_boho_66.jpg,bedroom,3.2,train
living_room/scandinavian/living_room_scandinavian_95.jpg,living room,4.0,train
bedroom/minimalist/bedroom_minimalist_152.jpg,bedroom,3.5,train
kitchen/industrial/kitchen_industrial_157.jpg,kitchen,3.0,train
bedroom/industrial/bedroom_industrial_94.jpg,bedroom,3.0,train
living_room/modern/living_room_modern_87.jpg,living room,4.5,train
living_room/scandinavian/living_room_scandinavian_111.jpg,living room,4.0,train
living_room/scandinavian/living_room_scandinavian_94.jpg,living room,4.0,train
kitchen/minimalist/kitchen_minimalist_10.jpg,kitchen,3.5,train
kitchen/industrial/kitchen_industrial_248.jpg,kitchen,3.0,train
kitchen/industrial/kitchen_industrial_203.jpg,kitchen,3.0,train
living_room/industrial/living_room_industrial_53.jpg,living room,3.0,train
kitchen/modern/kitchen_modern_152.jpg,kitchen,4.5,train
kitchen/modern/kitchen_modern_289.jpg,kitchen,4.5,train
kitchen/boho/kitchen_boho_427.jpg,kitchen,3.2,train
kitchen/modern/kitchen_modern_205.jpg,kitchen,4.5,train
bathroom/minimalist/bathroom_minimalist_71.jpg,bathroom,3.5,train
kitchen/industrial/kitchen_industrial_215.jpg,kitchen,3.0,train
kitchen/minimalist/kitchen_minimalist_136.jpg,kitchen,3.5,train
bathroom/scandinavian/bathroom_scandinavian_55.jpg,bathroom,4.0,train
kitchen/industrial/kitchen_industrial_98.jpg,kitchen,3.0,train
bathroom/minimalist/bathroom_minimalist_107.jpg,bathroom,3.5,train
bathroom/scandinavian/bathroom_scandinavian_39.jpg,bathroom,4.0,train
bedroom/scandinavian/bedroom_scandinavian_54.jpg,bedroom,4.0,train
bedroom/industrial/bedroom_industrial_38.jpg,bedroom,3.0,train
bedroom/minimalist/bedroom_minimalist_78.jpg,bedroom,3.5,train
living_room/industrial/living_room_industrial_147.jpg,living room,3.0,train
kitchen/industrial/kitchen_industrial_16.jpg,kitchen,3.0,train
bedroom/modern/bedroom_modern_124.jpg,bedroom,4.5,train
kitchen/scandinavian/kitchen_scandinavian_59.jpg,kitchen,4.0,train
bedroom/industrial/bedroom_industrial_85.jpg,bedroom,3.0,train
bedroom/modern/bedroom_modern_55.jpg,bedroom,4.5,train
living_room/modern/living_room_modern_181.jpg,living room,4.5,train
kitchen/minimalist/kitchen_minimalist_78.jpg,kitchen,3.5,train
kitchen/boho/kitchen_boho_169.jpg,kitchen,3.2,train
bedroom/minimalist/bedroom_minimalist_57.jpg,bedroom,3.5,train
living_room/minimalist/living_room_minimalist_188.jpg,living room,3.5,train
kitchen/minimalist/kitchen_minimalist_129.jpg,kitchen,3.5,train
living_room/industrial/living_room_industrial_144.jpg,living room,3.0,train
bathroom/scandinavian/bathroom_scandinavian_31.jpg,bathroom,4.0,train
kitchen/scandinavian/kitchen_scandinavian_19.jpg,kitchen,4.0,train
bedroom/industrial/bedroom_industrial_27.jpg,bedroom,3.0,train
bathroom/industrial/bathroom_industrial_142.jpg,bathroom,3.0,train
bathroom/boho/bathroom_boho_66.jpg,bathroom,3.2,train
kitchen/industrial/kitchen_industrial_158.jpg,kitchen,3.0,train
living_room/industrial/living_room_industrial_115.jpg,living room,3.0,train
